PMID	Node1	Node2	pmid	link	QuerySet
18579730	inclusion bodies/genetics	photoreceptor cells invertebrate/metabolism	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	inclusion bodies/genetics	organelles/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	inclusion bodies/genetics	aging/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	inclusion bodies/genetics	NPC1	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	inclusion bodies/genetics	intracellular membranes/metabolism	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	inclusion bodies/genetics	biological transport active/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	inclusion bodies/genetics	retinal diseases/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	photoreceptor cells invertebrate/metabolism	organelles/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	photoreceptor cells invertebrate/metabolism	aging/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	photoreceptor cells invertebrate/metabolism	NPC1	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	photoreceptor cells invertebrate/metabolism	intracellular membranes/metabolism	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	photoreceptor cells invertebrate/metabolism	biological transport active/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	photoreceptor cells invertebrate/metabolism	retinal diseases/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	organelles/genetics	aging/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	organelles/genetics	NPC1	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	organelles/genetics	intracellular membranes/metabolism	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	organelles/genetics	biological transport active/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	organelles/genetics	retinal diseases/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	aging/genetics	NPC1	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	aging/genetics	intracellular membranes/metabolism	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	aging/genetics	biological transport active/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	aging/genetics	retinal diseases/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	NPC1	intracellular membranes/metabolism	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	NPC1	biological transport active/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	NPC1	retinal diseases/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	intracellular membranes/metabolism	biological transport active/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	intracellular membranes/metabolism	retinal diseases/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
10362772	intracellular membranes/metabolism	PARP1	10362772	https://pubmed.ncbi.nlm.nih.gov/10362772	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18579730	biological transport active/genetics	retinal diseases/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16122429	nervous system malformations/genetics	spinocerebellar ataxias/genetics	16122429	https://pubmed.ncbi.nlm.nih.gov/16122429	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16122429	nervous system malformations/genetics	purkinje cells/metabolism	16122429	https://pubmed.ncbi.nlm.nih.gov/16122429	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16122429	nervous system malformations/genetics	ATXN1	16122429	https://pubmed.ncbi.nlm.nih.gov/16122429	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16122429	nervous system malformations/genetics	GFI1	16122429	https://pubmed.ncbi.nlm.nih.gov/16122429	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16122429	spinocerebellar ataxias/genetics	purkinje cells/metabolism	16122429	https://pubmed.ncbi.nlm.nih.gov/16122429	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16122429	spinocerebellar ataxias/genetics	ATXN1	16122429	https://pubmed.ncbi.nlm.nih.gov/16122429	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16122429	spinocerebellar ataxias/genetics	GFI1	16122429	https://pubmed.ncbi.nlm.nih.gov/16122429	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16122429	purkinje cells/metabolism	ATXN1	16122429	https://pubmed.ncbi.nlm.nih.gov/16122429	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16122429	purkinje cells/metabolism	GFI1	16122429	https://pubmed.ncbi.nlm.nih.gov/16122429	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16122429	ATXN1	GFI1	16122429	https://pubmed.ncbi.nlm.nih.gov/16122429	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
15735676	mitogen-activated protein kinase 1/metabolism	MAPK8	15735676	https://pubmed.ncbi.nlm.nih.gov/15735676	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15735676	mitogen-activated protein kinase 1/metabolism	PARP1	15735676	https://pubmed.ncbi.nlm.nih.gov/15735676	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
10953000	mitogen-activated protein kinase 1/metabolism	neurites/physiology	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	mitogen-activated protein kinase 1/metabolism	nerve growth factor/pharmacology	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	mitogen-activated protein kinase 1/metabolism	superior cervical ganglion/cytology	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	mitogen-activated protein kinase 1/metabolism	cell division/drug effects	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	mitogen-activated protein kinase 1/metabolism	NGF	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	mitogen-activated protein kinase 1/metabolism	aspartic acid/analogs & derivatives	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
15735676	MAPK8	PARP1	15735676	https://pubmed.ncbi.nlm.nih.gov/15735676	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	leukemia promyelocytic acute	necrosis/drug therapy	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	leukemia promyelocytic acute	antineoplastic agents phytogenic/pharmacology	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	leukemia promyelocytic acute	intracellular membranes/drug effects	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	leukemia promyelocytic acute	CASP2	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	necrosis/drug therapy	antineoplastic agents phytogenic/pharmacology	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	necrosis/drug therapy	intracellular membranes/drug effects	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	necrosis/drug therapy	CASP2	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	intracellular membranes/drug effects	antineoplastic agents phytogenic/pharmacology	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	intracellular membranes/drug effects	CASP2	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
12409316	intracellular membranes/drug effects	glucose/pharmacology	12409316	https://pubmed.ncbi.nlm.nih.gov/12409316	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
9804614	intracellular membranes/drug effects	1-methyl-4-phenylpyridinium/toxicity	9804614	https://pubmed.ncbi.nlm.nih.gov/9804614	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
9804614	intracellular membranes/drug effects	nitric oxide/biosynthesis	9804614	https://pubmed.ncbi.nlm.nih.gov/9804614	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
9804614	intracellular membranes/drug effects	exocytosis/drug effects	9804614	https://pubmed.ncbi.nlm.nih.gov/9804614	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
9804614	intracellular membranes/drug effects	chromatin/drug effects	9804614	https://pubmed.ncbi.nlm.nih.gov/9804614	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
9804614	intracellular membranes/drug effects	receptors n-methyl-d-aspartate/antagonists & inhibitors	9804614	https://pubmed.ncbi.nlm.nih.gov/9804614	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
9804614	intracellular membranes/drug effects	uncoupling agents/pharmacology	9804614	https://pubmed.ncbi.nlm.nih.gov/9804614	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
9804614	intracellular membranes/drug effects	calpain/drug effects	9804614	https://pubmed.ncbi.nlm.nih.gov/9804614	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
17391872	CASP2	antineoplastic agents phytogenic/pharmacology	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
19488905	CASP2	antineoplastic agents phytogenic/pharmacology	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	CASP2	protein kinase inhibitors/pharmacology	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	CASP2	dna damage	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	CASP2	tumor cells cultured/drug effects	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	CASP2	tumor suppressor protein p53/metabolism	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	CASP2	cell cycle proteins/antagonists & inhibitors	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	CASP2	bcl-2-associated x protein/metabolism	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	CASP2	melanoma/pathology	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	CASP2	benzothiazoles/pharmacology	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	CASP2	toluene/analogs & derivatives	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11387322	cytochrome c group/metabolism	cell extracts/pharmacology	11387322	https://pubmed.ncbi.nlm.nih.gov/11387322	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
11745615	cytochrome c group/metabolism	cell extracts/pharmacology	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11387322	cytochrome c group/metabolism	cell nucleus/drug effects	11387322	https://pubmed.ncbi.nlm.nih.gov/11387322	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
11387322	cytochrome c group/metabolism	amino acid chloromethyl ketones/pharmacology	11387322	https://pubmed.ncbi.nlm.nih.gov/11387322	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
11123286	cytochrome c group/metabolism	amino acid chloromethyl ketones/pharmacology	11123286	https://pubmed.ncbi.nlm.nih.gov/11123286	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11313941	cytochrome c group/metabolism	adenosine triphosphate/antagonists & inhibitors	11313941	https://pubmed.ncbi.nlm.nih.gov/11313941	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
11123286	cytochrome c group/metabolism	adenosine triphosphate/antagonists & inhibitors	11123286	https://pubmed.ncbi.nlm.nih.gov/11123286	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
12029627	cytochrome c group/metabolism	hepatocytes/cytology	12029627	https://pubmed.ncbi.nlm.nih.gov/12029627	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
12029627	cytochrome c group/metabolism	drug synergism	12029627	https://pubmed.ncbi.nlm.nih.gov/12029627	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	cytochrome c group/metabolism	chick embryo	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10987825	cytochrome c group/metabolism	cytosol/drug effects	10987825	https://pubmed.ncbi.nlm.nih.gov/10987825	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	cytochrome c group/metabolism	cell membrane permeability/drug effects	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	cytochrome c group/metabolism	trypan blue	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	cytochrome c group/metabolism	vacuoles/drug effects	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	cytochrome c group/metabolism	nerve growth factors/metabolism	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	cytochrome c group/metabolism	cells cultured/cytology	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	cytochrome c group/metabolism	ganglia parasympathetic/drug effects	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	cytochrome c group/metabolism	COMP	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11123286	adenosine triphosphate/antagonists & inhibitors	amino acid chloromethyl ketones/pharmacology	11123286	https://pubmed.ncbi.nlm.nih.gov/11123286	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11123286	adenosine triphosphate/antagonists & inhibitors	WDTC1	11123286	https://pubmed.ncbi.nlm.nih.gov/11123286	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20088798	biomarkers tumor/genetics	drug synergism	20088798	https://pubmed.ncbi.nlm.nih.gov/20088798	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20088798	biomarkers tumor/genetics	interferon-gamma/metabolism	20088798	https://pubmed.ncbi.nlm.nih.gov/20088798	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
32088353	MMP2	caspase 3/metabolism	32088353	https://pubmed.ncbi.nlm.nih.gov/32088353	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28451917	PARP1	alpha-chlorohydrin/toxicity	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28451917	PARP1	adenosine triphosphate/biosynthesis	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28451917	PARP1	AFAP1-AS1	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28451917	PARP1	chemosterilants/toxicity	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
15269006	chromones/pharmacology	P2RX7	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	chromones/pharmacology	phosphoinositide-3 kinase inhibitors	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	chromones/pharmacology	membrane glycoproteins/pharmacokinetics	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	chromones/pharmacology	morpholines/pharmacology	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	chromones/pharmacology	tumor necrosis factor-alpha/pharmacokinetics	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	chromones/pharmacology	cytosol/drug effects	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	phosphoinositide-3 kinase inhibitors	morpholines/pharmacology	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	phosphoinositide-3 kinase inhibitors	tumor necrosis factor-alpha/pharmacokinetics	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	phosphoinositide-3 kinase inhibitors	cytosol/drug effects	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	phosphoinositide-3 kinase inhibitors	P2RX7	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	phosphoinositide-3 kinase inhibitors	membrane glycoproteins/pharmacokinetics	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	membrane glycoproteins/pharmacokinetics	P2RX7	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	membrane glycoproteins/pharmacokinetics	morpholines/pharmacology	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	membrane glycoproteins/pharmacokinetics	tumor necrosis factor-alpha/pharmacokinetics	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15269006	membrane glycoproteins/pharmacokinetics	cytosol/drug effects	15269006	https://pubmed.ncbi.nlm.nih.gov/15269006	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15122760	antineoplastic agents phytogenic/pharmacology	rna messenger/analysis	15122760	https://pubmed.ncbi.nlm.nih.gov/15122760	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
15122760	antineoplastic agents phytogenic/pharmacology	camptothecin/pharmacology	15122760	https://pubmed.ncbi.nlm.nih.gov/15122760	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	antineoplastic agents phytogenic/pharmacology	protein kinase inhibitors/pharmacology	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
15122760	antineoplastic agents phytogenic/pharmacology	receptors tumor necrosis factor type i	15122760	https://pubmed.ncbi.nlm.nih.gov/15122760	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
15122760	antineoplastic agents phytogenic/pharmacology	specific pathogen-free organisms	15122760	https://pubmed.ncbi.nlm.nih.gov/15122760	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
15122760	antineoplastic agents phytogenic/pharmacology	GCG	15122760	https://pubmed.ncbi.nlm.nih.gov/15122760	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	antineoplastic agents phytogenic/pharmacology	dna damage	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	antineoplastic agents phytogenic/pharmacology	tumor cells cultured/drug effects	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	antineoplastic agents phytogenic/pharmacology	tumor suppressor protein p53/metabolism	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	antineoplastic agents phytogenic/pharmacology	cell cycle proteins/antagonists & inhibitors	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19488905	antineoplastic agents phytogenic/pharmacology	bcl-2-associated x protein/metabolism	19488905	https://pubmed.ncbi.nlm.nih.gov/19488905	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
